Date,Open,High,Low,Close,Adj Close,Volume
1983-07-12,7.655393,7.741088,7.426874,7.455439,2.139870,154000
1983-07-13,7.398309,7.455439,7.255485,7.341179,2.107074,104100
1983-07-14,7.341179,7.569698,7.284050,7.312614,2.098876,185500
1983-07-15,7.369744,7.369744,6.969835,6.998400,2.008690,207800
1983-07-18,7.026965,7.169790,6.912706,7.141225,2.049683,211700
1983-07-19,7.112660,7.369744,7.084095,7.312614,2.098876,160500
1983-07-20,7.369744,7.569698,7.369744,7.541133,2.164465,690500
1983-07-21,7.541133,7.683958,7.541133,7.655393,2.197260,321600
1983-07-22,7.683958,7.741088,7.626828,7.683958,2.205460,129500
1983-07-25,7.655393,7.769653,7.598263,7.769653,2.230055,234500
